TxHash,BlockNumber,UnixTimestamp,FromAddress,ToAddress,TokenContractAddress,Type,TokenSymbol,TokensTransferred,TransactionFee,Status,ErrCode
0x8405e71c2ff069430dda8cc163f74511720e09fa237f14dad05f1b2fab0f7f58,1233938,2022-06-14 08:32:00.000000Z,0x0000000000000000000000000000000000000000,0x66c0d9152209b51977047b9dc3b0b5bf2339b67c,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,48009979,2628120000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,24474188796,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,223805637162,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x0000000000000000000000000000000000000000,0xe91201b73a12bf17eae99dc3034150edc89a9919,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,223805637162,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,145272239081,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,145272239081,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x0000000000000000000000000000000000000000,0xe91201b73a12bf17eae99dc3034150edc89a9919,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,145272239081,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,94296210387,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,94296210387,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x0000000000000000000000000000000000000000,0xe91201b73a12bf17eae99dc3034150edc89a9919,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,94296210387,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,61207670162,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,61207670162,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x0000000000000000000000000000000000000000,0xe91201b73a12bf17eae99dc3034150edc89a9919,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,61207670162,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,39729898702,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,39729898702,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x0000000000000000000000000000000000000000,0xe91201b73a12bf17eae99dc3034150edc89a9919,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,39729898702,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,25788677247,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,25788677247,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x0000000000000000000000000000000000000000,0xe91201b73a12bf17eae99dc3034150edc89a9919,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,25788677247,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,16739430401,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,16739430401,10292760000000000,ok,
0x128fcc15483a441f86cc44b840d2cad1e0471e8a1554fd7eac05b8b09d68dc0a,1234306,2022-06-14 09:53:06.000000Z,0x0000000000000000000000000000000000000000,0xe91201b73a12bf17eae99dc3034150edc89a9919,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,16739430401,10292760000000000,ok,
0x7615ab1ed888d56d8a837280bf97fcc05b96587a6cf3ac5c65d4057b380ecb14,1234462,2022-06-14 10:26:48.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,10170938784,657024000000000,ok,
0x7615ab1ed888d56d8a837280bf97fcc05b96587a6cf3ac5c65d4057b380ecb14,1234462,2022-06-14 10:26:48.000000Z,0xfb09da501a1939959daefa9dbdf196007a9befa4,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,66510099,657024000000000,ok,
0x7615ab1ed888d56d8a837280bf97fcc05b96587a6cf3ac5c65d4057b380ecb14,1234462,2022-06-14 10:26:48.000000Z,0x0000000000000000000000000000000000000000,0xfb09da501a1939959daefa9dbdf196007a9befa4,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,66510099,657024000000000,ok,
0x870466978c037b98677deb6d3ecb17a9b0566484b0745de26de094b8fe310a86,1234673,2022-06-14 11:14:48.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,14487683669,693664400000000,ok,
0x870466978c037b98677deb6d3ecb17a9b0566484b0745de26de094b8fe310a86,1234673,2022-06-14 11:14:48.000000Z,0x572f4c34693c200ab1c1d6ee858279d96658d1a7,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,17996000000,693664400000000,ok,
0x870466978c037b98677deb6d3ecb17a9b0566484b0745de26de094b8fe310a86,1234673,2022-06-14 11:14:48.000000Z,0x0000000000000000000000000000000000000000,0x572f4c34693c200ab1c1d6ee858279d96658d1a7,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,17996000000,693664400000000,ok,
0xb03c17555ca35a7c6ff8ce1239197d534847817e3ec81fd1d87eede4f8d2134c,1234879,2022-06-14 12:01:48.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,14186487439,1216745460000000,ok,
0xb03c17555ca35a7c6ff8ce1239197d534847817e3ec81fd1d87eede4f8d2134c,1234879,2022-06-14 12:01:48.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x3ec3705d230cfc1f71e63ec8a97156971c5842eb,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,50000000000,1216745460000000,ok,
0xb03c17555ca35a7c6ff8ce1239197d534847817e3ec81fd1d87eede4f8d2134c,1234879,2022-06-14 12:01:48.000000Z,0x3ec3705d230cfc1f71e63ec8a97156971c5842eb,0x0000000000000000000000000000000000000000,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,50000000000,1216745460000000,ok,
0xc8367e03b9a357a19d617f54b13563319562620c75e31033d75d9678a27f6914,1234924,2022-06-14 12:11:30.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,2928338195,9357070900000000,ok,
0xc8367e03b9a357a19d617f54b13563319562620c75e31033d75d9678a27f6914,1234924,2022-06-14 12:11:30.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x4d887ec01e0a503dc025d884724a328e1d965924,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,260000000000,9357070900000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,362566806,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,260000000000,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x0000000000000000000000000000000000000000,0x4d887ec01e0a503dc025d884724a328e1d965924,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,260000000000,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,168766000000,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,168766000000,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x0000000000000000000000000000000000000000,0x4d887ec01e0a503dc025d884724a328e1d965924,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,168766000000,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,109546010600,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,109546010600,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x0000000000000000000000000000000000000000,0x4d887ec01e0a503dc025d884724a328e1d965924,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,109546010600,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,71106315480,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,71106315480,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x0000000000000000000000000000000000000000,0x4d887ec01e0a503dc025d884724a328e1d965924,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,71106315480,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,46155109378,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,46155109378,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x0000000000000000000000000000000000000000,0x4d887ec01e0a503dc025d884724a328e1d965924,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,46155109378,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,29959281497,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,29959281497,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x0000000000000000000000000000000000000000,0x4d887ec01e0a503dc025d884724a328e1d965924,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,29959281497,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,19446569619,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x02db5f05c0f4e9fb73222e9c08176fe0f7ff8e8b,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,19446569619,35732280000000000,ok,
0xa26a3559657a507e8252383a026c1052604be5997519ca722176bc25b65124a8,1234930,2022-06-14 12:12:42.000000Z,0x0000000000000000000000000000000000000000,0x4d887ec01e0a503dc025d884724a328e1d965924,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,19446569619,35732280000000000,ok,
0xbc20ff86e7d4fe19e17825e6b1de5b23e713946945f8c3a4fa35ab5c5877e694,1235214,2022-06-14 13:15:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,19095154554,36053000000000000,ok,
0xbc20ff86e7d4fe19e17825e6b1de5b23e713946945f8c3a4fa35ab5c5877e694,1235214,2022-06-14 13:15:54.000000Z,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,642008,36053000000000000,ok,
0xbc20ff86e7d4fe19e17825e6b1de5b23e713946945f8c3a4fa35ab5c5877e694,1235214,2022-06-14 13:15:54.000000Z,0x0000000000000000000000000000000000000000,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,642008,36053000000000000,ok,
0x2630e67b96fc6d26ab9d0867c4f12a9c2ef2f3326755c06ca230c2cba76da466,1235236,2022-06-14 13:21:18.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,1631690855,37048000000000000,ok,
0x2630e67b96fc6d26ab9d0867c4f12a9c2ef2f3326755c06ca230c2cba76da466,1235236,2022-06-14 13:21:18.000000Z,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,791,37048000000000000,ok,
0x2630e67b96fc6d26ab9d0867c4f12a9c2ef2f3326755c06ca230c2cba76da466,1235236,2022-06-14 13:21:18.000000Z,0x0000000000000000000000000000000000000000,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,791,37048000000000000,ok,
0x5af70dd1e54b80999de66d80d3798745e168a4a1c643c4c28685b6e8cb592cd0,1235256,2022-06-14 13:26:54.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,1692139332,37048000000000000,ok,
0x5af70dd1e54b80999de66d80d3798745e168a4a1c643c4c28685b6e8cb592cd0,1235256,2022-06-14 13:26:54.000000Z,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,821,37048000000000000,ok,
0x5af70dd1e54b80999de66d80d3798745e168a4a1c643c4c28685b6e8cb592cd0,1235256,2022-06-14 13:26:54.000000Z,0x0000000000000000000000000000000000000000,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,821,37048000000000000,ok,
0x81a31140a5ec829045a9c3cc84692ff3958feab3adbb932b9eaedb46ef746369,1235277,2022-06-14 13:31:24.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,1359767145,640337760000000,ok,
0x81a31140a5ec829045a9c3cc84692ff3958feab3adbb932b9eaedb46ef746369,1235277,2022-06-14 13:31:24.000000Z,0x45d6bd4fe5ce9361e8c9a303ade80e7435f7bb60,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,16382845051,640337760000000,ok,
0x81a31140a5ec829045a9c3cc84692ff3958feab3adbb932b9eaedb46ef746369,1235277,2022-06-14 13:31:24.000000Z,0x0000000000000000000000000000000000000000,0x45d6bd4fe5ce9361e8c9a303ade80e7435f7bb60,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,16382845051,640337760000000,ok,
0xc1db49386316d6432db0e8b5a8e405466521adf847e0e16a05eca7c9221c15aa,1235279,2022-06-14 13:31:48.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,120864990,37048000000000000,ok,
0xc1db49386316d6432db0e8b5a8e405466521adf847e0e16a05eca7c9221c15aa,1235279,2022-06-14 13:31:48.000000Z,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,718,37048000000000000,ok,
0xc1db49386316d6432db0e8b5a8e405466521adf847e0e16a05eca7c9221c15aa,1235279,2022-06-14 13:31:48.000000Z,0x0000000000000000000000000000000000000000,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,718,37048000000000000,ok,
0xf83dbd44fb90e62dbf98ff1c72b823eb7c3f9bf667b69d9192cc151da85f834f,1235284,2022-06-14 13:32:48.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,302162737,716862000000000,ok,
0xf83dbd44fb90e62dbf98ff1c72b823eb7c3f9bf667b69d9192cc151da85f834f,1235284,2022-06-14 13:32:48.000000Z,0x132b762f193b1a4210627a809439783d104fa4b6,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,4827243062641,716862000000000,ok,
0xf83dbd44fb90e62dbf98ff1c72b823eb7c3f9bf667b69d9192cc151da85f834f,1235284,2022-06-14 13:32:48.000000Z,0x0000000000000000000000000000000000000000,0x132b762f193b1a4210627a809439783d104fa4b6,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,4827243062641,716862000000000,ok,
0x69c6c3d7583c897ce8a0631c17d3b677af5787b03118baf387913b58d45f9586,1235288,2022-06-14 13:33:42.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,269329139,8976980900000000,ok,
0x69c6c3d7583c897ce8a0631c17d3b677af5787b03118baf387913b58d45f9586,1235288,2022-06-14 13:33:42.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x4d887ec01e0a503dc025d884724a328e1d965924,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,90000000000,8976980900000000,ok,
0x554ecd521b98647dd34a85a470ea73ed98add9a3b6388a0adf120eab1bd7ce99,1235292,2022-06-14 13:34:30.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,239471533,4183282000000000,ok,
0x554ecd521b98647dd34a85a470ea73ed98add9a3b6388a0adf120eab1bd7ce99,1235292,2022-06-14 13:34:30.000000Z,0x4d887ec01e0a503dc025d884724a328e1d965924,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,90000000000,4183282000000000,ok,
0x554ecd521b98647dd34a85a470ea73ed98add9a3b6388a0adf120eab1bd7ce99,1235292,2022-06-14 13:34:30.000000Z,0x0000000000000000000000000000000000000000,0x4d887ec01e0a503dc025d884724a328e1d965924,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,90000000000,4183282000000000,ok,
0xebeb5890f3e30ecab6d687aa2a13a782de7f1b83fc7f2d42159f0a9f475bb96d,1235300,2022-06-14 13:36:18.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,538714379,4478327000000000,ok,
0xebeb5890f3e30ecab6d687aa2a13a782de7f1b83fc7f2d42159f0a9f475bb96d,1235300,2022-06-14 13:36:18.000000Z,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0x68030330e8158be3fa5b3ec3c94bf07e42824b9b,0xffffffffffffffffffffffffffffffffffffffff,OUT,DOT,100000000000000,4478327000000000,ok,
0x310e9dd2b01b103d2fd03afc1121e099c7adb33fbdcf919852ef6c5730666626,1235301,2022-06-14 13:36:30.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,79302397,37048000000000000,ok,
0x310e9dd2b01b103d2fd03afc1121e099c7adb33fbdcf919852ef6c5730666626,1235301,2022-06-14 13:36:30.000000Z,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,0xffffffffffffffffffffffffffffffffffffffff,IN,DOT,697,37048000000000000,ok,
0x310e9dd2b01b103d2fd03afc1121e099c7adb33fbdcf919852ef6c5730666626,1235301,2022-06-14 13:36:30.000000Z,0x0000000000000000000000000000000000000000,0xe799763d2b603ab9d95ab554a5055391f99d8602,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,697,37048000000000000,ok,
0x22a8b4966cad0e00355265cab2ee054d550c46382db8f4c2db5d105c839d4a3d,1235324,2022-06-14 13:41:24.000000Z,0x0000000000000000000000000000000000000000,0xa3c143bf757c0d538143a4757032e64aed239df0,0x86eaded1f56ad656657b90d60483e1d0a5f7c20b,,lDOT,1942913156,37048000000000000,ok,
